SourceFile,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSAltitude,GPSAltitudeRef
C:/Users/danil/Desktop/Frames/frame830.png,59.958045523383646,59.958045523383646,30.33770297189657,30.33770297189657,12.248778525464726,12.248778525464726
C:/Users/danil/Desktop/Frames/frame831.png,59.95804526791086,59.95804526791086,30.337698430525684,30.337698430525684,12.2270100501921,12.2270100501921
C:/Users/danil/Desktop/Frames/frame832.png,59.9580451346191,59.9580451346191,30.337694489348134,30.337694489348134,12.264060364849337,12.264060364849337
C:/Users/danil/Desktop/Frames/frame833.png,59.95804509020903,59.95804509020903,30.337690413691487,30.337690413691487,12.269532805312007,12.269532805312007
C:/Users/danil/Desktop/Frames/frame834.png,59.9580450026719,59.9580450026719,30.337686494115623,30.337686494115623,12.284252836550468,12.284252836550468
C:/Users/danil/Desktop/Frames/frame835.png,59.95804478917886,59.95804478917886,30.337682570042,30.337682570042,12.305917335248948,12.305917335248948
C:/Users/danil/Desktop/Frames/frame836.png,59.958044589593,59.958044589593,30.33767841555789,30.33767841555789,12.311250065206822,12.311250065206822
C:/Users/danil/Desktop/Frames/frame837.png,59.95804454732274,59.95804454732274,30.33767430900688,30.33767430900688,12.349948351785027,12.349948351785027
C:/Users/danil/Desktop/Frames/frame838.png,59.95804442339941,59.95804442339941,30.33767000168942,30.33767000168942,12.352735341263065,12.352735341263065
C:/Users/danil/Desktop/Frames/frame839.png,59.95804419441945,59.95804419441945,30.337665789190364,30.337665789190364,12.379755935156874,12.379755935156874
C:/Users/danil/Desktop/Frames/frame840.png,59.95804414552636,59.95804414552636,30.337661410585014,30.337661410585014,12.394398097394586,12.394398097394586
C:/Users/danil/Desktop/Frames/frame841.png,59.95804392182854,59.95804392182854,30.337657211034585,30.337657211034585,12.408832265426426,12.408832265426426
C:/Users/danil/Desktop/Frames/frame842.png,59.958043898276486,59.958043898276486,30.337652728895716,30.337652728895716,12.42440547503799,12.42440547503799
C:/Users/danil/Desktop/Frames/frame843.png,59.95804376869087,59.95804376869087,30.337648163462884,30.337648163462884,12.446208852673774,12.446208852673774
C:/Users/danil/Desktop/Frames/frame844.png,59.95804337423565,59.95804337423565,30.33764360478958,30.33764360478958,12.456911894481776,12.456911894481776
C:/Users/danil/Desktop/Frames/frame845.png,59.95804329949684,59.95804329949684,30.33763889326265,30.33763889326265,12.480522954095717,12.480522954095717
C:/Users/danil/Desktop/Frames/frame846.png,59.958043127420325,59.958043127420325,30.33763481972282,30.33763481972282,12.479240006125806,12.479240006125806
C:/Users/danil/Desktop/Frames/frame847.png,59.95804298986594,59.95804298986594,30.33762901530496,30.33762901530496,12.509891869672705,12.509891869672705
C:/Users/danil/Desktop/Frames/frame848.png,59.95804287700288,59.95804287700288,30.337625049282604,30.337625049282604,12.52114511119816,12.52114511119816
C:/Users/danil/Desktop/Frames/frame849.png,59.958042637072964,59.958042637072964,30.337619223833535,30.337619223833535,12.540479761104576,12.540479761104576
C:/Users/danil/Desktop/Frames/frame850.png,59.95804243706087,59.95804243706087,30.337614012823593,30.337614012823593,12.549141882063644,12.549141882063644
C:/Users/danil/Desktop/Frames/frame851.png,59.95804219211439,59.95804219211439,30.33760893551331,30.33760893551331,12.564628758901357,12.564628758901357
C:/Users/danil/Desktop/Frames/frame852.png,59.95804192935605,59.95804192935605,30.33760347045611,30.33760347045611,12.579957324035771,12.579957324035771
C:/Users/danil/Desktop/Frames/frame853.png,59.958041672976556,59.958041672976556,30.337598179813078,30.337598179813078,12.607892193053083,12.607892193053083
C:/Users/danil/Desktop/Frames/frame854.png,59.95804150869116,59.95804150869116,30.3375929744558,30.3375929744558,12.608804958548273,12.608804958548273
C:/Users/danil/Desktop/Frames/frame855.png,59.95804138080451,59.95804138080451,30.337588156322944,30.337588156322944,12.62959264044091,12.62959264044091
C:/Users/danil/Desktop/Frames/frame856.png,59.95804115029011,59.95804115029011,30.337582914181557,30.337582914181557,12.676775216589945,12.676775216589945
C:/Users/danil/Desktop/Frames/frame857.png,59.95804105557448,59.95804105557448,30.337578214515602,30.337578214515602,12.678661430988843,12.678661430988843
C:/Users/danil/Desktop/Frames/frame858.png,59.95804083190374,59.95804083190374,30.337573392306904,30.337573392306904,12.68747581805062,12.68747581805062
C:/Users/danil/Desktop/Frames/frame859.png,59.958040694596306,59.958040694596306,30.33756834100486,30.33756834100486,12.684819915833666,12.684819915833666
C:/Users/danil/Desktop/Frames/frame860.png,59.95804052495881,59.95804052495881,30.33756375875822,30.33756375875822,12.730766605114052,12.730766605114052
C:/Users/danil/Desktop/Frames/frame861.png,59.958040415386876,59.958040415386876,30.337559073176475,30.337559073176475,12.744160607832669,12.744160607832669
C:/Users/danil/Desktop/Frames/frame862.png,59.958040135156786,59.958040135156786,30.337554344521692,30.337554344521692,12.751149577184885,12.751149577184885
C:/Users/danil/Desktop/Frames/frame863.png,59.95804010096393,59.95804010096393,30.337549821549214,30.337549821549214,12.77811136969787,12.77811136969787
C:/Users/danil/Desktop/Frames/frame864.png,59.95803997662825,59.95803997662825,30.337545781543053,30.337545781543053,12.772607823927853,12.772607823927853
C:/Users/danil/Desktop/Frames/frame865.png,59.95803985828024,59.95803985828024,30.3375414605891,30.3375414605891,12.789293693461852,12.789293693461852
C:/Users/danil/Desktop/Frames/frame866.png,59.95803972203438,59.95803972203438,30.337536776293543,30.337536776293543,12.796711777183404,12.796711777183404
C:/Users/danil/Desktop/Frames/frame867.png,59.95803959236772,59.95803959236772,30.337532265330356,30.337532265330356,12.83361260008342,12.83361260008342
C:/Users/danil/Desktop/Frames/frame868.png,59.95803939217564,59.95803939217564,30.33752756535141,30.33752756535141,12.832862965600782,12.832862965600782
C:/Users/danil/Desktop/Frames/frame869.png,59.95803928896023,59.95803928896023,30.33752320724094,30.33752320724094,12.862805110597645,12.862805110597645
C:/Users/danil/Desktop/Frames/frame870.png,59.95803911854905,59.95803911854905,30.337518725682454,30.337518725682454,12.8754889196066,12.8754889196066
C:/Users/danil/Desktop/Frames/frame871.png,59.958038876163315,59.958038876163315,30.337514031247725,30.337514031247725,12.901032819989348,12.901032819989348
C:/Users/danil/Desktop/Frames/frame872.png,59.958038667737846,59.958038667737846,30.337509615881523,30.337509615881523,12.915175610950794,12.915175610950794
C:/Users/danil/Desktop/Frames/frame873.png,59.958038474352854,59.958038474352854,30.33750516398407,30.33750516398407,12.922091092767205,12.922091092767205
C:/Users/danil/Desktop/Frames/frame874.png,59.958038405631456,59.958038405631456,30.33750018004874,30.33750018004874,12.938793040667768,12.938793040667768
C:/Users/danil/Desktop/Frames/frame875.png,59.95803818047443,59.95803818047443,30.337495391742642,30.337495391742642,12.993954059249749,12.993954059249749
C:/Users/danil/Desktop/Frames/frame876.png,59.95803794469445,59.95803794469445,30.337490526894182,30.337490526894182,12.984917930821723,12.984917930821723
C:/Users/danil/Desktop/Frames/frame877.png,59.95803761901974,59.95803761901974,30.33748557526959,30.33748557526959,12.981511529926411,12.981511529926411
C:/Users/danil/Desktop/Frames/frame878.png,59.958037414000586,59.958037414000586,30.337480121772764,30.337480121772764,12.994047587482157,12.994047587482157
C:/Users/danil/Desktop/Frames/frame879.png,59.95803717888627,59.95803717888627,30.337475245541,30.337475245541,13.022237684307653,13.022237684307653
C:/Users/danil/Desktop/Frames/frame880.png,59.95803695720626,59.95803695720626,30.337469771260317,30.337469771260317,13.032788976723895,13.032788976723895
C:/Users/danil/Desktop/Frames/frame881.png,59.958036829926954,59.958036829926954,30.33746530060005,30.33746530060005,13.067641545344209,13.067641545344209
C:/Users/danil/Desktop/Frames/frame882.png,59.95803652529343,59.95803652529343,30.337459345567044,30.337459345567044,13.05565585812678,13.05565585812678
C:/Users/danil/Desktop/Frames/frame883.png,59.958036558772775,59.958036558772775,30.337454797828222,30.337454797828222,13.064533254631403,13.064533254631403
C:/Users/danil/Desktop/Frames/frame884.png,59.958036013945936,59.958036013945936,30.33744770383495,30.33744770383495,13.10790024051706,13.10790024051706
C:/Users/danil/Desktop/Frames/frame885.png,59.95803590517295,59.95803590517295,30.337442341540783,30.337442341540783,13.096046582382954,13.096046582382954
C:/Users/danil/Desktop/Frames/frame886.png,59.95803564536026,59.95803564536026,30.337436374356486,30.337436374356486,13.104669533974349,13.104669533974349
C:/Users/danil/Desktop/Frames/frame887.png,59.95803529148852,59.95803529148852,30.337430109782552,30.337430109782552,13.149789300674882,13.149789300674882
C:/Users/danil/Desktop/Frames/frame888.png,59.95803529854362,59.95803529854362,30.337424271854264,30.337424271854264,13.11696785471464,13.11696785471464
C:/Users/danil/Desktop/Frames/frame889.png,59.95803503927563,59.95803503927563,30.337418237759213,30.337418237759213,13.138842344408792,13.138842344408792
C:/Users/danil/Desktop/Frames/frame890.png,59.95803481297623,59.95803481297623,30.337411760218576,30.337411760218576,13.154218762484714,13.154218762484714
C:/Users/danil/Desktop/Frames/frame891.png,59.958034695427955,59.958034695427955,30.337405294528303,30.337405294528303,13.112659542145588,13.112659542145588
C:/Users/danil/Desktop/Frames/frame892.png,59.95803452988233,59.95803452988233,30.337399240837946,30.337399240837946,13.164519641231019,13.164519641231019
C:/Users/danil/Desktop/Frames/frame893.png,59.95803444543646,59.95803444543646,30.337393194457437,30.337393194457437,13.159381173268835,13.159381173268835
C:/Users/danil/Desktop/Frames/frame894.png,59.958033896088985,59.958033896088985,30.33738686317795,30.33738686317795,13.194884994806323,13.194884994806323
C:/Users/danil/Desktop/Frames/frame895.png,59.95803390296002,59.95803390296002,30.337380768245154,30.337380768245154,13.195475599600327,13.195475599600327
C:/Users/danil/Desktop/Frames/frame896.png,59.95803361891862,59.95803361891862,30.337374800898722,30.337374800898722,13.189823025720152,13.189823025720152
C:/Users/danil/Desktop/Frames/frame897.png,59.95803344011002,59.95803344011002,30.337368952952676,30.337368952952676,13.230916968627469,13.230916968627469
C:/Users/danil/Desktop/Frames/frame898.png,59.95803332710693,59.95803332710693,30.337362845285842,30.337362845285842,13.229827533635538,13.229827533635538
C:/Users/danil/Desktop/Frames/frame899.png,59.958033100000016,59.958033100000016,30.3373571,30.3373571,13.214,13.214
C:/Users/danil/Desktop/Frames/frame900.png,59.95803287164401,59.95803287164401,30.337351120406836,30.337351120406836,13.229542992065126,13.229542992065126
